index,headSize,headWidth,foreheadPosition,foreheadSize,jawsPosition,jawsSize,chinPosition,chinSize,chinPronounced,lowCheek,cheekPosition,cheekSize,earsPosition,earsRotation,earsSize,eyeSize,eyePosition,eyeDepth,eyeRotation,eyeDistance,eyeSquint,noseSize,nosePosition,noseFlatten,nosePronounced,noseWidth,noseBridge,noseCurve,noseInclination,mouthSize,mouthPosition,mouthPronounced,lipsSize
2023-07-21 15:25:45:9883,0.6354916,0.2423539,0.3685724,0.6435151,0.3218985,0.9667125,0.05370224,0.2439619,0.6947054,0.5705062,0.7775849,0.1082947,0.7054418,0.5232173,0.9380273,0.2923232,0.56191,0.01771986,0.004746079,0.7212125,0.2683423,0.4145184,0.4954805,0.9483175,0.2505623,0.7171443,0.05793869,0.9868131,0.2971599,0.3300844,0.3450581,0.268968,0.817886
2023-07-21 15:25:46:4913,0.2120024,0.3083956,0.415076,0.3607501,0.771355,0.6770356,0.0004720688,0.9219577,0.7347801,0.3435099,0.7879606,0.4024373,0.8053305,0.3243632,0.9671429,0.4365708,0.712803,0.2888064,0.1067358,0.4384374,0.5084642,0.2441217,0.7068541,0.3790584,0.9979042,0.07024145,0.484975,0.7880938,0.6364713,0.1016864,0.2299837,0.6441716,0.3240365
2023-07-21 15:25:46:9913,0.8498886,0.9762756,0.3296599,0.3603752,0.7886659,0.8635051,0.7248496,0.9842821,0.3862876,0.5321775,0.2488825,0.4729651,0.8646461,0.4856177,0.9582121,0.4150826,0.7637759,0.2992558,0.8883724,0.06481004,0.6030311,0.2868028,0.9704999,0.4508809,0.8760053,0.09954357,0.1376687,0.09774935,0.2841486,0.08398783,0.8454435,0.07670796,0.3946488
2023-07-21 15:25:47:4928,0.6734399,0.7842565,0.6056806,0.9643778,0.3644018,0.7672802,0.8661243,0.6367828,0.3441389,0.6337441,0.8209914,0.3442553,0.9624251,0.05217719,0.9501574,0.7094545,0.06961691,0.9673597,0.3971443,0.5314177,0.8679664,0.8448026,0.1800963,0.972898,0.8243971,0.64228,0.6748552,0.4212759,0.5943419,0.06654823,0.3637905,0.4400234,0.7441256
2023-07-21 15:25:47:9948,0.5090912,0.1595361,0.3785074,0.1365272,0.7378507,0.01674771,0.1998292,0.9061182,0.3581331,0.8872818,0.6381043,0.02764571,0.1777109,0.8464717,0.6751633,0.9297971,0.7388616,0.8910857,0.2619054,0.9083285,0.05091596,0.6668352,0.6964709,0.003373981,0.08293033,0.7584077,0.01105809,0.2812715,0.8505455,0.0954386,0.6819596,0.03755689,0.006904483
2023-07-21 15:25:48:4948,0.7587169,0.3349854,0.4838536,0.2072672,0.5982285,0.7434421,0.1627544,0.008957148,0.0308789,0.859382,0.9329413,0.7767621,0.07530487,0.03160036,0.329383,0.4554375,0.2054818,0.9985131,0.7054462,0.8731383,0.943089,0.1238539,0.3578491,0.3754141,0.5890213,0.7842535,0.7268863,0.8853688,0.02916181,0.8628746,0.6066551,0.2072803,0.9646585
2023-07-21 15:25:48:9958,0.6224523,0.8411641,0.1376158,0.03005517,0.9093064,0.550497,0.2512646,0.7846426,0.6405606,0.6333008,0.807035,0.03822386,0.06427431,0.7568601,0.5741919,0.2777511,0.7834841,0.2230173,0.6773072,0.9469645,0.1437383,0.6102247,0.4760908,0.7080065,0.5856641,0.1708546,0.5145767,0.1702254,0.3094762,0.3802347,0.3006818,0.1874453,0.8671349
2023-07-21 15:25:49:4998,0.607688,0.4287764,0.5481563,0.3340704,0.7138543,0.5088101,0.2452977,0.7079132,0.8905065,0.6799666,0.2539528,0.09806299,0.7114234,0.6769899,0.1418343,0.8587891,0.3285001,0.7275074,0.2776678,0.2391068,0.4696998,0.6957432,0.5358682,0.427592,0.4421344,0.4713762,0.820709,0.08902752,0.4415241,0.08375406,0.4674143,0.4382848,0.1746206
2023-07-21 15:25:49:9988,0.8870353,0.3387491,0.3055347,0.4729314,0.5062562,0.3458779,0.5367872,0.9797635,0.2935989,0.1725781,0.2286552,0.500588,0.1266776,0.5025656,0.4508421,0.3652409,0.1688522,0.1613287,0.8325523,0.7327269,0.8880527,0.7572434,0.3361799,0.3960157,0.3130764,0.3175866,0.505604,0.602218,0.3369824,0.7536885,0.9309552,0.3438796,0.5306829
2023-07-21 15:25:50:4998,0.4751036,0.113372,0.8631054,0.01108563,0.7154064,0.4907647,0.1873748,0.7958415,0.409315,0.6097164,0.1721816,0.3308409,0.01387393,0.4272543,0.004721045,0.681866,0.4400347,0.6085008,0.1887289,0.8754812,0.9258043,0.8436357,0.6657619,0.9539616,0.4522135,0.2698037,0.5796564,0.405187,0.8713914,0.4298219,0.1568005,0.2599383,0.9526371
2023-07-21 15:25:50:9998,0.07123029,0.2507773,0.5042412,0.5110137,0.5471553,0.4861471,0.3084825,0.1931415,0.8380002,0.3400173,0.03818071,0.9372436,0.6163431,0.3594199,0.540191,0.6002229,0.7844244,0.7856492,0.1019901,0.8124785,0.5315719,0.03388846,0.2163304,0.4183311,0.1129999,0.4198539,0.4548468,0.02105415,0.2276704,0.4054464,0.6439706,0.632195,0.4610353
2023-07-21 15:25:51:5009,0.3210357,0.1878664,0.9851573,0.1813829,0.7478923,0.4593254,0.5976539,0.8441749,0.9355609,0.3873667,0.6811726,0.07732511,0.8584483,0.8925397,0.5556323,0.3440844,0.3792838,0.3929831,0.5770215,0.8519038,0.9433403,0.906518,0.257211,0.3606964,0.9717206,0.3742267,0.8164518,0.6696759,0.3125241,0.5362892,0.8725611,0.8587601,0.6020004
2023-07-21 15:25:52:0019,0.4738109,0.736439,0.2098244,0.7120434,0.3101206,0.1264268,0.8833333,0.7319834,0.4287366,0.5331766,0.05744159,0.735655,0.7639928,0.6394824,0.3370894,0.6568534,0.9958317,0.8230102,0.05887842,0.3977029,0.5941194,0.9863875,0.4150816,0.8332262,0.7014651,0.4798641,0.5882695,0.9850765,0.07057357,0.056826,0.03462434,0.3342304,0.710712
2023-07-21 15:25:52:5039,0.2242354,0.8960404,0.7997899,0.2109215,0.0717957,0.2765968,0.9465163,0.3084751,0.1954256,0.412592,0.6767864,0.972092,0.666804,0.861411,0.9832568,0.1620536,0.1429353,0.7287281,0.1318418,0.3541268,0.1319746,0.5388801,0.8485742,0.8587985,0.5859001,0.6538582,0.43859,0.602214,0.3315315,0.8235755,0.9669473,0.8977244,0.3291817
2023-07-21 15:25:53:0049,0.8349456,0.6413162,0.3287461,0.9752388,0.1240509,0.5292696,0.8115419,0.5630706,0.5996984,0.3947573,0.2052482,0.03181732,0.4241858,0.7585591,0.03483808,0.9278405,0.03234327,0.7127279,0.9293166,0.8205895,0.1228811,0.9395514,0.01594591,0.4744264,0.3852618,0.5020675,0.5479792,0.1287749,0.2504508,0.8002571,0.9480214,0.538235,0.7656401
2023-07-21 15:25:53:5049,0.07436419,0.2358979,0.8940661,0.3691177,0.2005306,0.3764524,0.8176785,0.896219,0.7323451,0.0350579,0.7192591,0.9140779,0.4636258,0.9563605,0.4864257,0.9619716,0.4897401,0.00236547,0.118466,0.6008816,0.3241525,0.02599335,0.672276,0.8391199,0.1989884,0.3025631,0.0319984,0.8118581,0.648268,0.1577889,0.873639,0.387909,0.2013857
2023-07-21 15:25:54:0079,0.2343308,0.4711244,0.1248226,0.6326798,0.6061402,0.6010082,0.5336841,0.2154903,0.3396114,0.2234071,0.2534431,0.444182,0.3814295,0.271916,0.371247,0.03543007,0.5400088,0.314414,0.6259668,0.8796494,0.5518319,0.5581059,0.06811786,0.4981853,0.6700782,0.9952289,0.5480917,0.1424127,0.6240571,0.4196529,0.8597593,0.7837014,0.2636475
2023-07-21 15:25:54:5079,0.7921678,0.7020236,0.1866359,0.5825041,0.8335788,0.6572834,0.4973723,0.01473475,0.2149558,0.8125255,0.09756219,0.8957133,0.3384129,0.3681167,0.201353,0.2261922,0.8554343,0.3408766,0.8487617,0.9073925,0.3409413,0.8001745,0.08066106,0.3306673,0.70243,0.2416644,0.1089479,0.5311292,0.9326093,0.5170696,0.2135375,0.8930532,0.405724
2023-07-21 15:25:55:0129,0.42753,0.06972539,0.4637795,0.1099414,0.2636515,0.7402136,0.9274961,0.7368027,0.1958869,0.5630837,0.3750027,0.3171507,0.4616593,0.08803046,0.6667812,0.3635908,0.4392499,0.788906,0.1609079,0.5687879,0.4705356,0.2267387,0.3852867,0.4174145,0.5010585,0.907536,0.6700574,0.09228206,0.8461063,0.7207431,0.3201492,0.3396069,0.6840706
2023-07-21 15:25:55:5109,0.955434,0.2343504,0.7579701,0.5955899,0.8170271,0.5355168,0.06651247,0.2723402,0.5837311,0.7084931,0.3085664,0.7279233,0.9059457,0.045573,0.07539797,0.0706358,0.7187899,0.06126797,0.9995066,0.7100333,0.5801007,0.2243916,0.9098743,0.04446876,0.3812453,0.5884983,0.06172788,0.3936513,0.1237023,0.6132982,0.01821673,0.5218377,0.06545866
2023-07-21 15:25:56:0099,0.9945521,0.8092179,0.6672196,0.2277832,0.1696904,0.1050415,0.1677887,0.851819,0.5519122,0.4752868,0.3137553,0.3842153,0.5664755,0.7995528,0.640787,0.3031732,0.09483576,0.8927188,0.6896393,0.6508869,0.4554892,0.5236339,0.0499295,0.9762043,0.4349555,0.4425659,0.8107821,0.499839,0.3318484,0.970673,0.7897122,0.08795655,0.2489365
2023-07-21 15:25:56:5109,0.7380273,0.2926162,0.9406877,0.2833826,0.8377706,0.9398915,0.1682023,0.6785182,0.5190353,0.6975425,0.6942872,0.4412,0.5491683,0.7383406,0.6974876,0.958535,0.05670106,0.96514,0.3091,0.2928383,0.6437503,0.6287452,0.1908211,0.8647306,0.5542385,0.3622461,0.1785222,0.9770144,0.5386284,0.5612015,0.5020462,0.4112152,0.4624717
2023-07-21 15:25:57:0109,0.8469384,0.937404,0.7292458,0.7602544,0.1624357,0.4490188,0.384433,0.3874726,0.8052847,0.6524088,0.288703,0.7079974,0.06939101,0.01276052,0.2031565,0.7063155,0.0152216,0.6039723,0.5039236,0.2900664,0.5626274,0.3891233,0.5587409,0.009731293,0.2441405,0.2730731,0.4461721,0.7833945,0.3156347,0.1443622,0.6834495,0.7289289,0.6373177
2023-07-21 15:25:57:5129,0.7902251,0.9878731,0.8595338,0.3600323,0.7906578,0.3224406,0.8714037,0.5996372,0.8518847,0.5785602,0.7508328,0.03329885,0.9540445,0.239697,0.4715264,0.4102195,0.246431,0.3388924,0.1763498,0.4349809,0.105987,0.2759712,0.2098558,0.8797612,0.7566407,0.4103269,0.6513125,0.4868181,0.937272,0.5611731,0.8282739,0.6135126,0.6245962
2023-07-21 15:25:58:0139,0.1479822,0.3478945,0.9316099,0.7993966,0.3835496,0.4681835,0.2243695,0.649361,0.8153793,0.4732295,0.9403864,0.01156807,0.6439822,0.1493804,0.589143,0.6856991,0.7580308,0.8889396,0.1357827,0.2705795,0.2173742,0.4962876,0.6395626,0.5749609,0.5548247,0.9474332,0.9161568,0.2565069,0.8458422,0.6855284,0.4632352,0.978079,0.4280494
2023-07-21 15:25:58:5169,0.2623705,0.5178291,0.8274001,0.00861764,0.2953476,0.03400338,0.2224779,0.0831418,0.1031938,0.4684402,0.7815452,0.3529492,0.2034801,0.5909523,0.5884752,0.1026101,0.772837,0.8332089,0.9305497,0.1566161,0.4878584,0.8259913,0.6807503,0.6488709,0.5814925,0.8932658,0.857363,0.9964179,0.08234406,0.5138331,0.8779374,0.6731584,0.8003801
2023-07-21 15:25:59:0149,0.7390687,0.948202,0.5159853,0.9610852,0.5498622,0.9395406,0.5596486,0.2678372,0.1715218,0.5521049,0.9122947,0.773652,0.7515846,0.8668323,0.5853564,0.4455007,0.5168883,0.8660429,0.7791947,0.9724619,0.4953706,0.6247485,0.6207436,0.1386099,0.639311,0.6621448,0.5738401,0.6949364,0.9985148,0.3713233,0.8446059,0.7255019,0.5331642
2023-07-21 15:25:59:5169,0.639423,0.1234057,0.1175131,0.2847702,0.2952784,0.963576,0.1980196,0.8656144,0.5475898,0.2947962,0.9570551,0.01461506,0.2215943,0.3755401,0.7566773,0.1774961,0.8684843,0.82853,0.6102648,0.4449605,0.7895728,0.1692975,0.8811563,0.4970275,0.04066277,0.7780694,0.1891897,0.4662624,0.9584152,0.7053874,0.2357507,0.532389,0.3263026
2023-07-21 15:26:00:0169,0.1403297,0.9933627,0.8018329,0.5091993,0.9094186,0.7463119,0.1636074,0.5932702,0.5690085,0.6876776,0.6860155,0.006697655,0.3462743,0.7829087,0.2035035,0.4091187,0.6450802,0.2982815,0.7451276,0.2258611,0.3693368,0.125512,0.864205,0.01626432,0.6657343,0.2153689,0.06353128,0.9891151,0.476046,0.2678737,0.4544123,0.8015909,0.8137542
2023-07-21 15:26:00:5179,0.08614707,0.7118523,0.02070367,0.6370492,0.6198185,0.556294,0.1952856,0.8589835,0.4095556,0.1135769,0.3041677,0.5048891,0.8716296,0.7052953,0.9238988,0.8285577,0.6570655,0.4046106,0.6206422,0.9029105,0.9439672,0.3147897,0.267624,0.5715628,0.8967896,0.8419307,0.3762333,0.2247019,0.006557703,0.565165,0.1389546,0.9552778,0.7744778
2023-07-21 15:26:01:0239,0.3452287,0.7335314,0.9071811,0.03948939,0.8646468,0.7842382,0.03491175,0.9061397,0.970113,0.3818925,0.6003086,0.4580643,0.4988847,0.7207165,0.7239462,0.5539504,0.4681769,0.469139,0.1759549,0.4278292,0.6029777,0.7076563,0.7440313,0.1679695,0.4412969,0.2565599,0.8597853,0.4427831,0.7287593,0.6302516,0.5914856,0.9036402,0.8144808
2023-07-21 15:26:01:5209,0.1407679,0.1111252,0.5350725,0.8179495,0.3234301,0.6550953,0.09007072,0.07255518,0.1870123,0.9445529,0.1394792,0.7707689,0.4365343,0.2504938,0.2943577,0.8620164,0.7410609,0.1414211,0.7264335,0.4024194,0.01137209,0.9692764,0.385586,0.1302462,0.1745621,0.1666124,0.2572833,0.3967677,0.3488508,0.02822244,0.1128628,0.7660253,0.6920078
2023-07-21 15:26:02:0209,0.1758652,0.3472363,0.2697031,0.3093757,0.3362406,0.9818702,0.2905616,0.2753833,0.5169628,0.08856094,0.8609457,0.3035508,0.2721098,0.110093,0.1324021,0.6976932,0.7024828,0.03829384,0.9015085,0.7271087,0.6276751,0.7974125,0.9663491,0.1777943,0.354482,0.3067195,0.1255088,0.2178563,0.654229,0.5661455,0.07093692,0.2411152,0.7574428
2023-07-21 15:26:02:5239,0.2993272,0.7992911,0.6493905,0.6525409,0.06811738,0.01676655,0.7055495,0.4030922,0.6596754,0.1538483,0.8542289,0.01620984,0.7482539,0.2392292,0.4491498,0.3806615,0.353784,0.8530682,0.6319643,0.1994729,0.7220569,0.3750172,0.6073763,0.7834172,0.323039,0.0544287,0.5420253,0.7413548,0.7648941,0.7619874,0.8793596,0.5993788,0.1132921
2023-07-21 15:26:03:0249,0.9610803,0.724507,0.08529603,0.5204934,0.4895489,0.3753721,0.3937256,0.9878303,0.4839354,0.2437073,0.4890592,0.7872187,0.6663502,0.2625636,0.02425385,0.6493741,0.9212687,0.8666197,0.2431741,0.418886,0.4875863,0.2164787,0.09888685,0.2032152,0.9904579,0.662253,0.4189504,0.8830706,0.5751143,0.07083583,0.3191674,0.7758032,0.01323056
2023-07-21 15:26:03:5229,0.2979804,0.2636493,0.9863005,0.4213542,0.03582597,0.007296562,0.1165618,0.7908899,0.7071778,0.5805864,0.1174494,0.6407787,0.2509019,0.1189939,0.241133,0.3902621,0.4282649,0.3921224,0.5045947,0.9542532,0.2403102,0.06887245,0.5219182,0.7430444,0.8454611,0.5076327,0.49779,0.7660297,0.08681965,0.2083558,0.3604271,0.2354817,0.5551916
